user_id,workspace_id,email,signup_date,account_tier,user_role,industry,team_size,signup_source,country,is_active,last_login_date
U008447,WS002202,pjohnson@example.org,2025-10-27,free,member,tech,10,organic,Germany,True,2025-12-29
U008448,WS001371,hartmanalex@example.net,2025-10-04,free,admin,finance,10,organic,Canada,True,2025-12-27
U008449,WS001598,scott12@example.com,2025-10-08,enterprise,member,tech,5,referral,UK,True,2025-12-26
U008450,WS000517,andreafrazier@example.org,2025-12-07,starter,admin,retail,25,paid_search,Australia,True,2025-12-27
U008451,WS002132,samanthaburton@example.net,2025-10-18,starter,member,marketing,10,organic,Germany,True,2025-12-30
U008452,WS002216,pdavis@example.net,2025-11-04,starter,admin,tech,5,organic,US,True,2025-12-31
U008453,WS001163,oscar17@example.com,2025-11-06,free,member,healthcare,5,paid_search,Germany,True,2025-12-28
U008454,WS000876,wbrooks@example.net,2025-12-22,free,admin,marketing,5,paid_search,UK,True,2025-12-30
U008455,WS000381,snyderjodi@example.net,2025-10-14,professional,admin,tech,10,paid_search,Australia,True,2025-12-27
U008456,WS002096,anthonymiles@example.org,2025-12-18,free,admin,finance,25,paid_search,Australia,True,2025-12-28
U008457,WS002261,jennifer91@example.com,2025-12-18,free,owner,education,10,organic,Germany,True,2025-12-25
U008458,WS001279,johnsantos@example.com,2025-12-08,free,owner,retail,10,referral,Canada,True,2025-12-30
U008459,WS002136,wandabennett@example.net,2025-10-10,free,owner,education,5,organic,UK,False,2025-11-25
U008460,WS001396,mjohnson@example.net,2025-10-31,free,member,retail,50,referral,US,True,2025-12-28
U008461,WS000656,jennifer06@example.com,2025-12-16,free,owner,tech,5,sales,US,True,2025-12-28
U008462,WS000096,sarah52@example.net,2025-11-11,free,member,tech,5,referral,Australia,True,2025-12-30
U008463,WS000115,ashley57@example.org,2025-12-07,free,guest,finance,5,paid_search,Germany,True,2025-12-29
U008464,WS002212,yphelps@example.com,2025-11-12,professional,owner,finance,5,referral,Germany,True,2025-12-30
U008465,WS002427,rayphilip@example.org,2025-11-29,professional,member,tech,50,paid_search,Australia,True,2025-12-27
U008466,WS001060,pmedina@example.com,2025-11-23,free,member,marketing,5,organic,US,True,2025-12-27
U008467,WS000989,uthomas@example.org,2025-10-08,starter,member,healthcare,5,referral,Germany,False,2025-12-01
U008468,WS001245,qrodriguez@example.org,2025-10-11,starter,member,healthcare,5,referral,Canada,True,2025-12-26
U008469,WS001732,ijohnson@example.net,2025-12-01,starter,admin,finance,50,paid_search,UK,True,2025-12-31
U008470,WS002070,efrench@example.org,2025-11-03,starter,member,tech,5,paid_search,UK,True,2025-12-30
U008471,WS000453,bhunt@example.net,2025-10-26,free,member,finance,100,organic,Germany,True,2025-12-28
U008472,WS000246,johnsoncatherine@example.org,2025-10-18,free,admin,marketing,10,paid_search,Australia,False,2025-12-14
U008473,WS001528,lroberson@example.net,2025-11-14,free,member,healthcare,10,organic,US,True,2025-12-27
U008474,WS001064,lawrencemegan@example.org,2025-10-27,starter,admin,marketing,5,paid_search,Australia,True,2025-12-30
U008475,WS002079,valdezbrandon@example.org,2025-12-20,free,admin,retail,50,organic,UK,True,2025-12-29
U008476,WS001452,victorsullivan@example.org,2025-11-11,starter,admin,marketing,5,referral,Germany,True,2025-12-28
U008477,WS000508,coopermegan@example.net,2025-10-02,starter,member,education,5,referral,Germany,True,2025-12-30
U008478,WS000196,fmarshall@example.com,2025-10-12,free,member,tech,5,referral,UK,False,2025-11-30
U008479,WS000511,milleremily@example.com,2025-11-26,starter,member,healthcare,5,paid_search,Germany,True,2025-12-26
U008480,WS001839,heidihunter@example.org,2025-11-13,free,owner,retail,50,paid_search,Australia,False,2025-11-22
U008481,WS001221,hartronald@example.net,2025-12-20,starter,admin,tech,100,referral,Australia,True,2025-12-29
U008482,WS002345,btorres@example.com,2025-11-30,enterprise,member,finance,5,organic,US,True,2025-12-27
U008483,WS000022,uharris@example.net,2025-12-23,free,member,retail,5,paid_search,Australia,True,2025-12-27
U008484,WS001857,peter91@example.net,2025-11-10,professional,member,tech,50,sales,UK,True,2025-12-31
U008485,WS001389,edwardgomez@example.org,2025-10-23,starter,owner,tech,5,organic,US,True,2025-12-25
U008486,WS000968,michealallen@example.net,2025-12-18,free,admin,education,25,referral,UK,True,2025-12-28
U008487,WS002383,urobles@example.net,2025-10-14,starter,owner,finance,5,referral,Canada,True,2025-12-31
U008488,WS002317,michaelwilliams@example.com,2025-10-01,free,member,finance,5,referral,Germany,True,2025-12-27
U008489,WS002185,colemanjulie@example.net,2025-12-30,free,member,tech,10,organic,Germany,True,2025-12-25
U008490,WS002440,mfowler@example.com,2025-12-28,starter,admin,marketing,100,organic,Canada,True,2025-12-30
U008491,WS000958,arnoldjessica@example.com,2025-11-12,professional,member,healthcare,5,referral,Canada,True,2025-12-28
U008492,WS001435,cbaker@example.com,2025-12-30,free,admin,tech,10,organic,Australia,True,2025-12-29
U008493,WS001226,phayes@example.com,2025-12-25,starter,admin,finance,50,referral,UK,True,2025-12-27
U008494,WS001166,diamond43@example.net,2025-10-15,free,member,retail,5,sales,Canada,True,2025-12-28
U008495,WS002347,nathanmunoz@example.net,2025-10-01,free,member,education,50,organic,US,True,2025-12-25
U008496,WS000574,lwalton@example.com,2025-11-19,professional,member,healthcare,10,referral,Australia,True,2025-12-29
U008497,WS001547,kendrakirby@example.net,2025-10-21,free,member,education,10,referral,Australia,True,2025-12-26
U008498,WS002129,bryanjames@example.com,2025-12-19,free,guest,tech,5,organic,UK,True,2025-12-29
U008499,WS001015,hbowman@example.org,2025-11-03,free,admin,marketing,50,sales,US,True,2025-12-26
U008500,WS000432,hpacheco@example.net,2025-11-15,free,guest,retail,5,paid_search,US,True,2025-12-30
U008501,WS001343,carrollsuzanne@example.net,2025-10-18,free,member,retail,5,referral,Australia,False,2025-12-02
U008502,WS002116,jasonallen@example.org,2025-11-10,starter,member,marketing,25,organic,Germany,True,2025-12-29
U008503,WS002386,courtneysanchez@example.net,2025-11-22,free,owner,tech,100,referral,Canada,False,2025-12-17
U008504,WS000789,chawkins@example.com,2025-10-25,starter,member,marketing,5,organic,Germany,True,2025-12-25
U008505,WS001480,gmoreno@example.net,2025-11-30,starter,member,marketing,5,referral,Germany,False,2025-12-13
U008506,WS001861,pbrooks@example.com,2025-11-23,free,owner,finance,25,paid_search,Canada,True,2025-12-25
U008507,WS000402,gregory20@example.org,2025-12-09,free,member,healthcare,10,paid_search,Australia,True,2025-12-26
U008508,WS000601,kimberly74@example.com,2025-11-06,free,admin,tech,5,referral,Australia,False,2025-12-01
U008509,WS001744,wilsonangelica@example.com,2025-12-03,free,guest,healthcare,10,sales,Australia,True,2025-12-26
U008510,WS001688,kellyrichardson@example.com,2025-12-08,starter,member,marketing,5,sales,Canada,True,2025-12-27
U008511,WS000336,ashleymartin@example.org,2025-10-07,professional,admin,education,10,paid_search,Canada,True,2025-12-30
U008512,WS000378,bethmiller@example.net,2025-10-14,professional,member,finance,10,organic,US,True,2025-12-27
U008513,WS000255,vdixon@example.org,2025-11-21,free,member,education,10,referral,Canada,True,2025-12-30
U008514,WS001741,ashleyhill@example.net,2025-12-09,starter,owner,marketing,50,paid_search,Germany,True,2025-12-31
U008515,WS000533,wbrooks@example.net,2025-10-15,professional,guest,retail,5,referral,Australia,True,2025-12-30
U008516,WS001951,stewarttammy@example.net,2025-10-30,starter,admin,healthcare,50,referral,UK,True,2025-12-29
U008517,WS000880,xhardy@example.net,2025-10-22,free,member,tech,10,paid_search,UK,True,2025-12-29
U008518,WS001828,ellisjames@example.org,2025-11-21,free,guest,finance,25,organic,Canada,True,2025-12-26
U008519,WS000320,jason53@example.com,2025-11-04,free,owner,finance,25,organic,Germany,True,2025-12-31
U008520,WS001513,wesleydominguez@example.org,2025-11-13,professional,admin,marketing,10,organic,Germany,True,2025-12-28
U008521,WS002156,troy09@example.org,2025-11-17,free,member,tech,10,organic,Australia,True,2025-12-25
U008522,WS001650,nmoore@example.com,2025-11-17,free,owner,education,100,sales,US,True,2025-12-28
U008523,WS002410,quinnjacob@example.net,2025-12-19,free,owner,retail,5,organic,UK,True,2025-12-28
U008524,WS002290,shannon56@example.org,2025-10-28,enterprise,member,retail,5,sales,Germany,True,2025-12-26
U008525,WS002126,james91@example.com,2025-12-14,free,member,marketing,25,organic,Australia,True,2025-12-28
U008526,WS001618,ywu@example.com,2025-11-17,starter,member,tech,50,organic,Australia,True,2025-12-30
U008527,WS001081,drakeamanda@example.com,2025-10-01,free,member,education,5,paid_search,Canada,False,2025-11-02
U008528,WS002394,rosskatherine@example.org,2025-11-12,starter,member,marketing,50,organic,Germany,True,2025-12-31
U008529,WS002044,joseph10@example.net,2025-11-25,starter,member,education,25,organic,Australia,True,2025-12-27
U008530,WS001735,smithdustin@example.com,2025-12-01,free,admin,education,10,referral,UK,True,2025-12-27
U008531,WS001803,mgreen@example.com,2025-10-01,starter,admin,retail,50,organic,Canada,True,2025-12-27
U008532,WS002006,mckenzie21@example.org,2025-11-21,professional,member,healthcare,25,organic,UK,True,2025-12-27
U008533,WS001708,rosaleslauren@example.net,2025-12-30,starter,admin,tech,10,organic,Australia,True,2025-12-26
U008534,WS000668,ncarr@example.net,2025-10-08,free,member,marketing,10,referral,Germany,True,2025-12-29
U008535,WS000592,lewiseric@example.net,2025-10-26,free,member,retail,10,paid_search,Canada,True,2025-12-30
U008536,WS002072,mikemaddox@example.com,2025-12-21,free,admin,retail,50,referral,Canada,True,2025-12-31
U008537,WS000521,allisonhogan@example.net,2025-11-22,professional,member,retail,25,organic,Germany,True,2025-12-29
U008538,WS001986,garciamark@example.com,2025-12-18,starter,member,marketing,50,organic,US,True,2025-12-28
U008539,WS001875,wyattkevin@example.com,2025-11-20,free,member,education,100,organic,US,True,2025-12-31
U008540,WS000530,fbrown@example.com,2025-11-01,free,member,tech,50,organic,Germany,False,2025-11-10
U008541,WS002103,mckenzie26@example.org,2025-12-15,free,member,healthcare,50,referral,Australia,True,2025-12-26
U008542,WS002168,marilyn55@example.com,2025-10-02,free,member,finance,10,sales,US,True,2025-12-26
U008543,WS000484,ahays@example.org,2025-11-15,starter,admin,finance,10,paid_search,US,False,2025-11-22
U008544,WS000871,rivasmatthew@example.com,2025-11-26,professional,member,finance,5,paid_search,Australia,True,2025-12-28
U008545,WS001866,sdean@example.org,2025-11-08,free,member,finance,10,paid_search,UK,True,2025-12-30
U008546,WS001939,elizabethhudson@example.org,2025-10-28,free,member,retail,10,organic,Germany,True,2025-12-25
U008547,WS000134,fcopeland@example.com,2025-10-19,free,owner,retail,5,organic,UK,True,2025-12-31
U008548,WS000643,elizabethperez@example.com,2025-11-04,free,member,retail,25,referral,Germany,True,2025-12-26
U008549,WS002290,zgentry@example.net,2025-11-06,starter,member,tech,10,organic,US,True,2025-12-31
U008550,WS001513,marissa47@example.net,2025-11-04,starter,admin,retail,5,sales,Canada,True,2025-12-25
U008551,WS000487,lebrent@example.org,2025-12-12,free,admin,finance,25,sales,Germany,True,2025-12-28
U008552,WS002465,sarafox@example.org,2025-12-14,starter,owner,tech,25,referral,US,True,2025-12-29
U008553,WS001674,alexanderwanda@example.com,2025-10-27,professional,member,tech,10,paid_search,Canada,True,2025-12-28
U008554,WS000452,myersmatthew@example.org,2025-11-03,free,guest,tech,5,referral,UK,True,2025-12-28
U008555,WS000496,cynthia12@example.org,2025-10-01,free,guest,marketing,5,paid_search,US,True,2025-12-27
U008556,WS001514,gabrielschultz@example.com,2025-10-15,professional,member,retail,5,referral,Australia,True,2025-12-29
U008557,WS002342,reginald68@example.org,2025-11-18,free,member,retail,50,organic,Germany,False,2025-11-26
U008558,WS001187,ryan18@example.net,2025-11-30,free,member,education,10,organic,UK,True,2025-12-30
U008559,WS000165,joseph33@example.net,2025-12-29,free,member,retail,5,organic,UK,True,2025-12-30
U008560,WS002142,ryanward@example.org,2025-12-25,free,member,education,25,sales,Canada,True,2025-12-28
U008561,WS000628,aprilhooper@example.net,2025-10-01,professional,member,education,10,paid_search,Germany,True,2025-12-31
U008562,WS000483,murphyryan@example.com,2025-12-23,free,admin,finance,50,paid_search,Canada,True,2025-12-31
U008563,WS001522,gonzalescheyenne@example.net,2025-10-10,free,guest,marketing,5,referral,Canada,True,2025-12-25
U008564,WS001249,jessica82@example.net,2025-11-07,free,member,retail,5,sales,UK,False,2025-11-30
U008565,WS001534,padillagregory@example.com,2025-10-05,professional,member,finance,25,referral,UK,True,2025-12-25
U008566,WS001243,georgeolsen@example.org,2025-12-16,free,owner,healthcare,10,sales,Germany,True,2025-12-28
U008567,WS001205,santosernest@example.net,2025-11-14,free,admin,finance,10,sales,UK,True,2025-12-31
U008568,WS001991,william41@example.com,2025-11-10,free,member,education,10,paid_search,UK,False,2025-12-02
U008569,WS000115,potterjavier@example.net,2025-11-15,free,member,retail,5,paid_search,UK,False,2025-11-28
U008570,WS000586,heather69@example.net,2025-12-10,free,member,retail,100,paid_search,Australia,True,2025-12-29
U008571,WS000583,beverlymitchell@example.org,2025-11-29,free,member,marketing,5,sales,Germany,True,2025-12-31
U008572,WS002416,amorris@example.org,2025-11-15,free,member,tech,5,organic,US,False,2025-11-29
U008573,WS001728,lorijohnson@example.com,2025-12-19,free,guest,marketing,10,sales,UK,True,2025-12-27
U008574,WS000200,pamela20@example.net,2025-12-18,starter,admin,education,10,organic,US,True,2025-12-31
U008575,WS001250,jacqueline69@example.net,2025-12-12,free,owner,marketing,50,referral,US,True,2025-12-31
U008576,WS001162,npowell@example.com,2025-12-17,free,member,marketing,10,organic,UK,True,2025-12-26
U008577,WS000884,vazquezdylan@example.org,2025-12-19,free,member,marketing,5,paid_search,Canada,True,2025-12-26
U008578,WS000750,wrightpaul@example.net,2025-10-09,free,member,education,25,paid_search,Germany,True,2025-12-26
U008579,WS002003,stacy16@example.com,2025-12-15,starter,member,education,10,paid_search,Germany,True,2025-12-30
U008580,WS000009,heather91@example.com,2025-11-24,professional,member,retail,10,sales,Australia,True,2025-12-31
U008581,WS000502,lauraball@example.net,2025-12-08,starter,member,marketing,25,organic,UK,True,2025-12-28
U008582,WS002243,staffordcorey@example.org,2025-12-04,free,member,finance,5,paid_search,Canada,True,2025-12-29
U008583,WS001429,nicole31@example.com,2025-11-04,free,member,finance,10,paid_search,UK,True,2025-12-25
U008584,WS000277,ipoole@example.org,2025-12-06,professional,member,finance,100,organic,US,True,2025-12-28
U008585,WS000184,keithdaniels@example.net,2025-12-16,starter,member,education,25,paid_search,Germany,True,2025-12-27
U008586,WS001711,acostadylan@example.net,2025-12-19,starter,member,healthcare,25,organic,UK,True,2025-12-26
U008587,WS001971,ralph67@example.org,2025-10-22,free,member,healthcare,50,organic,Germany,False,2025-11-21
U008588,WS002348,yvettemoore@example.org,2025-11-08,professional,member,finance,5,organic,US,True,2025-12-29
U008589,WS001269,john42@example.org,2025-10-27,free,admin,marketing,50,organic,Canada,False,2025-12-15
U008590,WS002318,calexander@example.com,2025-12-11,starter,owner,education,25,paid_search,Canada,True,2025-12-25
U008591,WS001853,tcruz@example.org,2025-11-17,free,admin,marketing,25,paid_search,Australia,True,2025-12-29
U008592,WS001384,denisewalters@example.net,2025-10-01,professional,member,healthcare,10,paid_search,Canada,True,2025-12-26
U008593,WS001546,bbowman@example.net,2025-11-20,free,member,education,5,paid_search,Canada,True,2025-12-31
U008594,WS001947,tkent@example.org,2025-10-26,free,member,tech,100,paid_search,Australia,True,2025-12-29
U008595,WS002481,itucker@example.org,2025-12-14,free,admin,retail,10,paid_search,Australia,True,2025-12-27
U008596,WS000544,colematthew@example.com,2025-12-03,free,guest,finance,5,paid_search,UK,True,2025-12-28
U008597,WS000568,smithmarissa@example.net,2025-11-10,free,member,retail,5,organic,US,True,2025-12-31
U008598,WS002068,khanmitchell@example.org,2025-12-22,starter,member,healthcare,10,paid_search,Australia,True,2025-12-26
U008599,WS001888,wattslisa@example.net,2025-10-16,starter,admin,education,5,sales,US,True,2025-12-30
U008600,WS001843,jlevy@example.com,2025-12-08,starter,admin,healthcare,5,paid_search,Australia,True,2025-12-29
U008601,WS001840,ibrock@example.com,2025-10-26,free,member,education,5,paid_search,UK,False,2025-12-16
U008602,WS000611,ian54@example.org,2025-10-01,free,admin,education,50,paid_search,UK,True,2025-12-30
U008603,WS001333,qmcgee@example.net,2025-10-26,free,member,tech,5,organic,UK,False,2025-11-24
U008604,WS000366,brittneywashington@example.com,2025-10-22,free,member,healthcare,10,referral,Canada,True,2025-12-28
U008605,WS001678,beverlyflores@example.org,2025-11-08,free,member,tech,5,paid_search,Australia,True,2025-12-25
U008606,WS001587,angelagarcia@example.net,2025-11-19,free,admin,education,25,organic,Germany,True,2025-12-30
U008607,WS000954,lauradixon@example.org,2025-12-16,free,member,finance,100,referral,Germany,True,2025-12-31
U008608,WS001620,qwong@example.net,2025-12-09,free,admin,healthcare,50,organic,Germany,True,2025-12-28
U008609,WS001389,kimberlystevens@example.net,2025-12-01,free,member,finance,50,organic,Germany,True,2025-12-27
U008610,WS002216,eblack@example.net,2025-10-29,free,admin,tech,10,organic,US,True,2025-12-29
U008611,WS000188,hilldebra@example.org,2025-11-05,free,member,retail,50,organic,UK,True,2025-12-29
U008612,WS001815,rebecca73@example.org,2025-10-11,free,member,retail,5,paid_search,US,True,2025-12-27
U008613,WS001137,beth11@example.net,2025-12-26,starter,member,finance,10,paid_search,US,True,2025-12-26
U008614,WS000363,lmaldonado@example.org,2025-12-30,free,member,healthcare,5,referral,UK,True,2025-12-30
U008615,WS000679,curtislucas@example.com,2025-10-11,free,member,finance,5,paid_search,US,True,2025-12-26
U008616,WS000102,wcortez@example.org,2025-12-25,free,member,healthcare,5,organic,Canada,True,2025-12-31
U008617,WS002343,plucero@example.org,2025-11-08,enterprise,admin,finance,10,organic,UK,True,2025-12-31
U008618,WS001266,amendoza@example.net,2025-12-15,starter,member,retail,5,organic,Australia,True,2025-12-29
U008619,WS002299,ashley99@example.net,2025-10-13,free,member,finance,5,sales,UK,True,2025-12-30
U008620,WS000508,wgonzalez@example.com,2025-10-10,free,member,marketing,5,paid_search,Germany,False,2025-11-14
U008621,WS002292,twagner@example.com,2025-10-07,starter,owner,tech,5,paid_search,Canada,True,2025-12-25
U008622,WS000349,kaylayoung@example.org,2025-10-17,starter,member,retail,100,referral,UK,False,2025-11-01
U008623,WS000789,rhonda51@example.net,2025-11-10,free,owner,retail,10,paid_search,US,True,2025-12-27
U008624,WS002220,andrea54@example.net,2025-12-02,free,guest,finance,5,referral,Canada,True,2025-12-28
U008625,WS002363,frankwood@example.com,2025-11-04,starter,member,education,50,referral,Australia,True,2025-12-28
U008626,WS000217,craig30@example.net,2025-10-30,professional,admin,tech,5,referral,Germany,True,2025-12-26
U008627,WS002336,cheryl54@example.org,2025-12-28,free,member,retail,10,organic,Canada,True,2025-12-30
U008628,WS002138,sclark@example.com,2025-11-19,free,member,healthcare,25,organic,Germany,True,2025-12-26
U008629,WS000776,mccalljane@example.org,2025-12-06,starter,member,finance,10,paid_search,US,True,2025-12-27
U008630,WS001950,carlsontyler@example.com,2025-11-06,professional,member,finance,5,sales,Australia,True,2025-12-31
U008631,WS002059,chamberstiffany@example.com,2025-11-08,free,admin,education,25,paid_search,Germany,True,2025-12-28
U008632,WS000077,richardkelly@example.net,2025-12-24,free,member,tech,50,paid_search,Germany,True,2025-12-28
U008633,WS000493,bendermatthew@example.org,2025-11-09,professional,member,marketing,25,organic,US,True,2025-12-25
U008634,WS002179,calvin37@example.org,2025-11-10,enterprise,member,healthcare,10,organic,Australia,True,2025-12-27
U008635,WS000737,johntaylor@example.net,2025-11-11,free,admin,finance,10,sales,UK,True,2025-12-31
U008636,WS000078,ybridges@example.com,2025-12-07,starter,member,tech,5,paid_search,Germany,True,2025-12-29
U008637,WS001127,kaiserjames@example.net,2025-10-19,free,member,healthcare,25,paid_search,UK,True,2025-12-31
U008638,WS000843,jaypetersen@example.org,2025-10-20,starter,admin,healthcare,25,organic,UK,True,2025-12-28
U008639,WS001005,zacharyalexander@example.net,2025-10-01,starter,member,education,5,referral,Germany,False,2025-11-30
U008640,WS002374,michaelvalencia@example.net,2025-11-04,starter,member,education,10,organic,Canada,True,2025-12-27
U008641,WS001820,vharmon@example.com,2025-12-19,free,owner,finance,25,organic,Germany,True,2025-12-31
U008642,WS000347,stephaniewilson@example.org,2025-10-06,free,member,healthcare,25,paid_search,US,False,2025-11-22
U008643,WS002186,lcurry@example.com,2025-11-15,starter,guest,marketing,5,organic,UK,True,2025-12-27
U008644,WS002486,katherinejimenez@example.org,2025-10-04,professional,member,marketing,10,organic,Germany,True,2025-12-28
U008645,WS001313,millercatherine@example.org,2025-12-21,free,member,healthcare,10,organic,Canada,True,2025-12-25
U008646,WS001646,vickigarcia@example.org,2025-11-18,free,member,marketing,10,organic,Canada,True,2025-12-27
U008647,WS002413,pmartin@example.org,2025-10-13,free,member,healthcare,5,organic,Germany,True,2025-12-28
U008648,WS000185,vdennis@example.net,2025-12-21,free,member,finance,5,referral,Germany,True,2025-12-30
U008649,WS002014,emily00@example.org,2025-12-30,starter,member,marketing,100,referral,US,True,2025-12-27
U008650,WS000096,hicksandrew@example.net,2025-12-13,free,member,tech,50,organic,Australia,True,2025-12-29
U008651,WS001393,xevans@example.net,2025-11-07,professional,member,healthcare,10,sales,US,True,2025-12-31
U008652,WS001791,byrdsamantha@example.org,2025-10-27,professional,admin,retail,5,organic,US,True,2025-12-29
U008653,WS000740,masonkevin@example.net,2025-12-30,professional,member,tech,10,organic,Canada,True,2025-12-31
U008654,WS001700,andrew17@example.org,2025-10-18,free,member,retail,5,paid_search,Canada,True,2025-12-25
U008655,WS000099,aprilcompton@example.org,2025-11-16,free,admin,marketing,10,paid_search,US,False,2025-12-14
U008656,WS002163,ewalters@example.net,2025-10-10,free,member,education,50,organic,UK,True,2025-12-25
U008657,WS001300,omay@example.org,2025-10-30,free,guest,healthcare,50,sales,Australia,True,2025-12-26
U008658,WS001565,katherinecampbell@example.net,2025-11-24,free,member,tech,5,organic,Australia,False,2025-12-21
U008659,WS001054,aatkins@example.org,2025-12-09,free,member,retail,25,organic,Australia,True,2025-12-31
U008660,WS000373,sydneyramirez@example.net,2025-11-23,professional,guest,tech,50,organic,UK,True,2025-12-26
U008661,WS000470,elizabeth43@example.net,2025-10-31,free,member,education,5,organic,Germany,False,2025-12-17
U008662,WS000407,kristopheranderson@example.org,2025-12-06,starter,admin,finance,10,referral,US,True,2025-12-29
U008663,WS002220,cward@example.org,2025-11-02,free,admin,retail,5,referral,UK,True,2025-12-26
U008664,WS000689,megan01@example.org,2025-11-27,free,owner,tech,10,sales,UK,False,2025-12-19
U008665,WS001169,daniel13@example.com,2025-11-18,free,member,marketing,25,paid_search,Australia,True,2025-12-25
U008666,WS000590,matthew79@example.com,2025-11-10,free,owner,education,10,paid_search,UK,True,2025-12-25
U008667,WS000749,brandonkennedy@example.org,2025-11-15,free,member,healthcare,10,paid_search,US,True,2025-12-27
U008668,WS001047,erikacarlson@example.com,2025-11-29,professional,member,retail,50,organic,Germany,True,2025-12-30
U008669,WS000368,sfischer@example.com,2025-10-19,free,member,finance,10,organic,Australia,True,2025-12-29
U008670,WS000632,dianeburns@example.org,2025-10-06,professional,admin,tech,5,paid_search,UK,True,2025-12-27
U008671,WS001257,despinoza@example.com,2025-11-05,free,member,finance,100,sales,Australia,True,2025-12-31
U008672,WS001669,calvarez@example.com,2025-10-12,free,admin,healthcare,25,organic,US,False,2025-11-01
U008673,WS000694,robinsontimothy@example.net,2025-11-09,starter,member,finance,5,paid_search,Australia,True,2025-12-29
U008674,WS000242,andersonjason@example.net,2025-11-04,professional,guest,healthcare,5,organic,US,True,2025-12-31
U008675,WS001333,patelaudrey@example.net,2025-10-20,starter,member,education,100,referral,UK,True,2025-12-29
U008676,WS000744,zday@example.org,2025-11-09,professional,member,retail,50,organic,Germany,True,2025-12-29
U008677,WS000112,ramirezthomas@example.org,2025-12-04,starter,member,education,5,organic,Canada,True,2025-12-30
U008678,WS000240,michael94@example.com,2025-10-31,professional,admin,education,5,organic,Australia,True,2025-12-30
U008679,WS001221,jocelyn68@example.org,2025-11-15,free,owner,healthcare,10,organic,US,True,2025-12-25
U008680,WS001598,oclayton@example.com,2025-11-06,free,member,tech,10,referral,Australia,True,2025-12-28
U008681,WS000405,ryanrachel@example.org,2025-12-02,free,member,education,5,paid_search,Germany,False,2025-12-14
U008682,WS001311,lnixon@example.net,2025-10-09,free,owner,healthcare,25,paid_search,UK,False,2025-11-08
U008683,WS000584,umaxwell@example.net,2025-12-25,free,guest,marketing,5,referral,Germany,True,2025-12-28
U008684,WS001691,wrightcynthia@example.org,2025-11-02,free,guest,retail,5,referral,Australia,True,2025-12-30
U008685,WS001328,nancy58@example.com,2025-11-20,free,member,marketing,10,organic,US,True,2025-12-27
U008686,WS001057,rebeccarodriguez@example.net,2025-11-19,starter,owner,marketing,50,organic,US,True,2025-12-29
U008687,WS001539,john62@example.org,2025-10-21,free,member,healthcare,25,referral,UK,False,2025-11-14
U008688,WS000496,rachel49@example.org,2025-12-23,free,member,healthcare,5,organic,Australia,True,2025-12-30
U008689,WS000213,brandywest@example.net,2025-12-28,free,member,retail,10,sales,Canada,True,2025-12-28
U008690,WS000830,johnathan63@example.net,2025-11-10,starter,guest,tech,50,paid_search,UK,True,2025-12-31
U008691,WS000982,melanie70@example.org,2025-10-06,starter,admin,healthcare,5,paid_search,UK,False,2025-11-05
U008692,WS002446,rodgerstabitha@example.org,2025-10-09,free,owner,marketing,25,organic,Germany,False,2025-12-08
U008693,WS002401,james84@example.org,2025-11-12,free,member,tech,5,organic,US,True,2025-12-27
U008694,WS000969,mcdanielmichael@example.net,2025-10-02,starter,owner,finance,5,organic,Canada,False,2025-11-10
U008695,WS002020,jennifer35@example.com,2025-11-13,professional,member,education,5,organic,Australia,True,2025-12-25
U008696,WS002084,sharon07@example.net,2025-12-15,professional,member,retail,10,referral,Germany,True,2025-12-28
U008697,WS002067,sbryant@example.net,2025-11-14,starter,member,finance,10,referral,US,False,2025-11-24
U008698,WS001578,dawnmerritt@example.org,2025-11-01,free,member,healthcare,10,organic,Canada,True,2025-12-26
U008699,WS000472,farmeranthony@example.org,2025-11-23,free,member,education,50,organic,Germany,True,2025-12-26
U008700,WS001104,rchan@example.net,2025-10-19,starter,admin,tech,100,organic,Canada,True,2025-12-31
U008701,WS000249,frostandrew@example.net,2025-12-23,free,member,healthcare,5,organic,Australia,True,2025-12-28
U008702,WS001304,troy11@example.org,2025-12-15,free,guest,education,5,referral,Australia,True,2025-12-29
U008703,WS001904,richard75@example.net,2025-11-25,free,admin,healthcare,25,sales,UK,True,2025-12-28
U008704,WS002266,amedina@example.com,2025-10-19,free,member,marketing,10,paid_search,Australia,True,2025-12-31
U008705,WS001668,benderandrew@example.net,2025-10-12,free,member,tech,10,referral,Germany,True,2025-12-27
U008706,WS000269,andrea67@example.org,2025-12-11,professional,member,education,25,organic,US,True,2025-12-27
U008707,WS001984,rscott@example.org,2025-12-16,free,member,finance,10,referral,Canada,False,2025-12-27
U008708,WS000119,smartinez@example.com,2025-11-26,starter,admin,healthcare,5,organic,US,True,2025-12-26
U008709,WS001670,qbrown@example.net,2025-12-11,free,admin,finance,5,referral,UK,True,2025-12-27
U008710,WS000958,hharrison@example.org,2025-10-20,free,member,healthcare,5,sales,Canada,False,2025-11-16
U008711,WS000077,shawsteven@example.org,2025-12-01,starter,guest,marketing,25,organic,US,True,2025-12-31
U008712,WS001103,johnnguyen@example.org,2025-12-04,free,guest,tech,25,referral,Australia,True,2025-12-30
U008713,WS002270,donna30@example.com,2025-10-26,starter,member,finance,50,referral,Australia,True,2025-12-26
U008714,WS002401,dennislarsen@example.net,2025-10-21,free,owner,tech,10,paid_search,Australia,True,2025-12-26
